4.000000	3.625172
3.000000	3.629872
3.000000	3.364290
3.000000	3.362418
3.000000	3.069106
2.000000	2.494092
4.000000	3.606145
3.000000	3.833735
4.000000	3.909178
4.000000	3.067271
4.000000	3.999258
3.000000	2.878922
2.000000	2.202138
3.000000	3.663442
3.000000	3.774554
4.000000	3.693403
4.000000	3.379121
4.000000	4.222124
3.000000	3.078479
3.000000	3.410793
3.000000	2.869738
3.000000	3.359729
4.000000	3.397357
3.000000	2.981563
3.000000	3.527175
3.000000	3.489727
3.000000	3.470595
3.000000	3.536816
4.000000	3.684917
4.000000	3.857525
4.000000	4.262269
4.000000	3.818057
4.000000	3.848002
4.000000	4.152215
3.000000	3.015091
3.000000	3.040788
3.000000	3.008705
4.000000	2.985070
5.000000	4.621851
4.000000	4.145175
4.000000	4.089466
4.000000	3.738825
4.000000	4.150894
3.000000	3.004139
3.000000	4.034374
4.000000	3.853253
3.000000	3.711144
3.000000	2.607911
3.000000	3.547385
4.000000	4.456496
2.000000	2.947306
4.000000	3.754222
4.000000	4.308826
4.000000	4.109019
2.000000	2.713863
2.000000	1.834072
3.000000	3.092177
3.000000	2.902807
3.000000	3.713361
1.000000	1.992404
2.000000	2.179947
4.000000	4.204979
4.000000	4.551995
4.000000	4.059150
4.000000	3.600531
5.000000	4.637695
4.000000	3.999986
3.000000	3.156628
4.000000	3.999273
4.000000	4.373209
4.000000	3.998243
4.000000	3.650260
4.000000	4.152946
3.000000	2.976647
4.000000	3.877640
3.000000	3.312808
3.000000	3.983423
4.000000	3.747711
3.000000	3.723965
3.000000	3.419698
4.000000	4.264696
3.000000	3.608515
3.000000	3.043377
3.000000	2.616183
3.000000	2.601453
4.000000	4.202418
4.000000	3.553016
3.000000	3.770764
4.000000	3.542587
3.000000	2.853489
4.000000	3.433867
3.000000	3.672008
4.000000	4.268991
2.000000	2.011495
4.000000	3.890714
3.000000	3.119473
3.000000	3.456204
2.000000	2.485473
3.000000	3.616713
4.000000	4.331458
3.000000	3.727943
4.000000	3.610808
3.000000	3.992768
4.000000	4.244230
3.000000	4.281017
3.000000	3.190867
3.000000	3.860344
3.000000	3.618057
4.000000	3.532778
4.000000	3.700983
4.000000	3.573920
3.000000	3.026223
2.000000	2.599123
3.000000	4.154706
3.000000	3.380494
2.000000	2.875061
4.000000	3.796001
4.000000	3.057049
5.000000	3.695580
3.000000	3.212212
3.000000	3.565062
4.000000	4.167239
4.000000	3.449344
4.000000	3.863678
4.000000	4.201169
4.000000	3.940026
2.000000	3.044800
1.000000	1.065468
4.000000	3.916188
4.000000	3.831855
3.000000	2.699290
3.000000	3.432966
4.000000	3.744708
4.000000	3.945677
4.000000	4.348150
4.000000	4.086088
2.000000	2.549643
3.000000	3.432430
2.000000	2.999039
3.000000	2.973019
3.000000	3.411767
2.000000	2.201346
4.000000	4.089864
4.000000	4.220807
4.000000	3.383613
3.000000	3.895428
4.000000	4.047833
4.000000	3.986936
4.000000	4.215736
2.000000	2.669220
4.000000	4.119828
3.000000	3.876580
3.000000	3.143638
4.000000	3.357276
4.000000	3.811337
4.000000	3.774122
4.000000	4.344501
3.000000	3.477225
5.000000	4.416554
3.000000	3.253112
3.000000	3.682870
3.000000	2.919820
4.000000	3.999571
5.000000	4.413707
3.000000	3.756541
3.000000	3.776990
2.000000	2.204501
4.000000	4.140409
4.000000	3.684959
5.000000	4.166865
3.000000	3.556472
3.000000	3.374157
3.000000	3.780167
3.000000	3.478354
3.000000	3.097510
3.000000	2.841130
4.000000	3.729858
3.000000	3.198551
4.000000	3.997830
3.000000	3.450911
4.000000	4.137113
4.000000	3.329390
3.000000	3.439885
3.000000	2.429308
4.000000	3.852599
3.000000	3.118582
2.000000	3.746857
4.000000	4.244409
3.000000	3.242060
4.000000	4.146352
3.000000	2.952674
4.000000	4.336339
4.000000	3.682578
4.000000	3.635939
3.000000	3.217837
1.000000	2.195195
4.000000	3.349818
3.000000	4.064034
4.000000	3.006749
5.000000	4.501817
3.000000	3.263901
4.000000	3.527118
5.000000	4.591331
3.000000	3.120319
4.000000	3.975385
6.000000	4.505151
3.000000	3.027628
3.000000	3.673491
4.000000	3.421463
4.000000	3.605672
4.000000	4.018168
3.000000	3.320003
3.000000	3.601949
4.000000	4.413718
3.000000	3.480565
4.000000	4.112090
2.000000	2.115864
3.000000	3.635405
4.000000	4.426301
5.000000	4.306915
4.000000	4.250778
3.000000	3.255695
3.000000	3.381766
3.000000	3.144264
5.000000	4.717124
3.000000	3.242278
3.000000	3.029841
4.000000	4.088135
3.000000	3.627975
4.000000	3.253020
3.000000	3.867959
4.000000	4.005155
2.000000	2.034986
3.000000	3.130264
4.000000	2.913278
3.000000	3.302889
3.000000	3.471068
2.000000	2.675856
3.000000	3.554526
2.000000	2.480382
3.000000	3.176678
4.000000	4.180217
3.000000	3.620802
4.000000	3.525899
4.000000	3.869859
4.000000	4.480670
3.000000	3.109505
4.000000	3.423373
4.000000	3.246887
4.000000	4.337327
3.000000	3.352293
3.000000	2.465950
4.000000	3.870260
3.000000	3.173023
4.000000	4.287607
4.000000	3.431556
2.000000	2.412124
3.000000	2.857629
3.000000	3.113198
2.000000	2.672288
4.000000	3.545170
3.000000	2.971654
4.000000	4.324145
4.000000	3.968178
4.000000	4.162327
3.000000	2.872459
1.000000	2.696424
4.000000	3.876685
4.000000	3.782611
1.000000	1.822506
3.000000	3.497070
3.000000	3.748468
3.000000	2.706153
4.000000	4.167990
3.000000	3.249174
5.000000	4.984925
5.000000	4.976929
2.000000	3.136013
4.000000	4.459428
3.000000	4.258750
4.000000	3.713154
3.000000	3.513207
3.000000	2.331937
4.000000	3.493029
4.000000	4.801679
2.000000	2.640339
3.000000	3.398407
4.000000	3.426205
3.000000	3.689339
4.000000	3.800444
4.000000	3.443751
4.000000	3.739912
4.000000	3.742564
3.000000	2.745671
3.000000	3.949117
3.000000	2.915710
3.000000	2.903274
3.000000	3.450135
4.000000	4.167210
4.000000	3.539885
5.000000	4.589924
3.000000	3.958928
3.000000	3.382859
3.000000	3.532231
4.000000	3.790019
3.000000	3.540813
3.000000	3.855232
4.000000	3.930579
2.000000	2.306195
4.000000	4.250773
4.000000	4.335617
4.000000	3.256567
5.000000	4.876204
3.000000	3.572047
3.000000	3.469545
2.000000	1.963872
3.000000	3.264440
3.000000	3.561999
3.000000	3.583259
3.000000	3.113619
4.000000	3.702565
3.000000	2.573346
2.000000	2.706617
4.000000	4.093760
4.000000	3.823254
3.000000	3.475150
1.000000	2.000932
4.000000	4.402668
4.000000	3.935336
4.000000	3.965150
3.000000	3.231452
4.000000	4.549481
4.000000	3.513295
3.000000	3.534388
3.000000	3.471620
3.000000	3.696804
4.000000	3.948943
3.000000	3.101514
3.000000	3.298571
4.000000	4.252535
4.000000	4.069162
2.000000	2.595922
2.000000	3.225935
4.000000	4.406793
4.000000	3.753112
3.000000	3.347528
3.000000	3.052615
3.000000	3.224720
3.000000	3.139523
3.000000	3.719434
