1.000000	0.643691
1.000000	1.853613
2.000000	0.681027
1.000000	0.644256
1.000000	0.643494
2.000000	0.644157
3.000000	1.837826
2.000000	1.978769
1.000000	0.644077
1.000000	0.643919
3.000000	2.083191
3.000000	2.081519
2.000000	0.643565
2.000000	2.158780
2.000000	0.643019
2.000000	0.683689
1.000000	1.941925
1.000000	0.674249
1.000000	0.643410
2.000000	1.407568
1.000000	0.642585
2.000000	0.700029
1.000000	0.660460
1.000000	0.643338
3.000000	2.233941
2.000000	1.962912
2.000000	1.871244
1.000000	0.643875
3.000000	2.060690
3.000000	1.712628
1.000000	0.643732
3.000000	2.155696
3.000000	2.077708
1.000000	0.643997
2.000000	0.644337
3.000000	2.009754
2.000000	1.926424
2.000000	1.999097
1.000000	0.643693
1.000000	0.645348
2.000000	2.021904
2.000000	0.691517
2.000000	0.641566
3.000000	2.078461
1.000000	0.644520
0.000000	0.681471
3.000000	2.859484
2.000000	1.892417
3.000000	2.040411
2.000000	0.642695
1.000000	0.644069
3.000000	1.858703
1.000000	2.868754
0.000000	0.643846
2.000000	1.711549
2.000000	2.010723
2.000000	0.644443
3.000000	1.109539
1.000000	0.733053
3.000000	2.141544
2.000000	0.707668
1.000000	0.643921
2.000000	2.083279
2.000000	1.962994
3.000000	0.747496
1.000000	0.645429
2.000000	1.837626
3.000000	2.031477
3.000000	2.068538
3.000000	2.851985
3.000000	2.653857
2.000000	0.680870
1.000000	1.834770
2.000000	1.902535
1.000000	0.643791
3.000000	2.128214
2.000000	0.644015
1.000000	0.643102
2.000000	0.644030
1.000000	1.940188
1.000000	0.657350
1.000000	0.643132
1.000000	0.644601
1.000000	1.765239
2.000000	1.834036
2.000000	2.755637
3.000000	2.273046
3.000000	2.012058
1.000000	1.928362
3.000000	0.736337
2.000000	1.970618
2.000000	0.643442
2.000000	0.644320
2.000000	1.991423
3.000000	2.246540
3.000000	1.994381
3.000000	2.765501
2.000000	0.644062
3.000000	2.844270
2.000000	0.643038
2.000000	0.643097
1.000000	1.722448
3.000000	0.643939
2.000000	0.643779
1.000000	0.643603
1.000000	0.643722
3.000000	2.017342
2.000000	1.914990
3.000000	2.081339
2.000000	0.644145
3.000000	0.643203
1.000000	0.690332
2.000000	0.696007
3.000000	2.415308
3.000000	2.810621
2.000000	2.077741
1.000000	1.962557
2.000000	1.833481
3.000000	2.872461
2.000000	0.643134
2.000000	0.643839
3.000000	2.868951
1.000000	0.650285
1.000000	0.644051
2.000000	1.991602
1.000000	0.643829
1.000000	0.641190
1.000000	0.642787
1.000000	0.686989
1.000000	0.648855
2.000000	2.042188
2.000000	2.054854
3.000000	2.809331
1.000000	0.643600
2.000000	1.954568
1.000000	0.644563
1.000000	0.644215
1.000000	0.643742
3.000000	2.222166
3.000000	2.069650
1.000000	0.645821
2.000000	2.017391
3.000000	2.005699
3.000000	2.175448
2.000000	1.110461
0.000000	0.642081
3.000000	2.136573
3.000000	2.127980
1.000000	1.752942
2.000000	1.957133
1.000000	0.643135
2.000000	2.380316
2.000000	1.388840
2.000000	0.680577
1.000000	0.644042
2.000000	0.647231
1.000000	0.644244
1.000000	0.643911
1.000000	0.642359
1.000000	0.643548
1.000000	0.700154
2.000000	1.704060
2.000000	0.680317
3.000000	2.908571
2.000000	2.032495
2.000000	0.660305
1.000000	0.642853
3.000000	0.643509
2.000000	1.910470
3.000000	2.027177
1.000000	0.642283
3.000000	2.065945
1.000000	0.669303
3.000000	2.050195
2.000000	0.646002
2.000000	2.075864
1.000000	0.655461
3.000000	2.150619
2.000000	1.415759
2.000000	0.796432
3.000000	2.161247
2.000000	2.392027
3.000000	2.106144
1.000000	0.643756
1.000000	0.647851
2.000000	0.648720
3.000000	2.867352
1.000000	0.644901
1.000000	0.644625
2.000000	0.663925
2.000000	0.644250
3.000000	2.066692
3.000000	2.852973
3.000000	2.241487
2.000000	0.643887
1.000000	0.643559
1.000000	0.643837
2.000000	1.988083
1.000000	0.646822
1.000000	0.642958
2.000000	2.011335
3.000000	2.049731
2.000000	1.908584
