7.000000	8.507427
10.000000	10.751670
10.000000	10.571500
4.000000	6.254068
10.000000	10.374168
8.000000	8.568405
9.000000	8.680592
2.000000	5.684577
5.000000	5.995820
8.000000	8.921765
10.000000	10.497086
8.000000	8.472982
9.000000	10.261982
10.000000	10.429144
8.000000	9.287250
7.000000	6.904005
10.000000	10.590441
8.000000	5.947099
11.000000	10.680557
8.000000	8.584729
4.000000	5.826072
5.000000	5.939600
10.000000	8.955639
7.000000	6.675849
7.000000	6.107148
9.000000	9.114791
10.000000	9.185537
7.000000	8.730194
12.000000	10.651663
9.000000	10.563610
8.000000	8.955006
8.000000	8.489730
10.000000	10.629524
8.000000	7.020928
10.000000	10.748973
8.000000	9.223839
8.000000	8.871355
8.000000	9.131418
8.000000	8.736888
5.000000	5.704459
9.000000	9.024912
11.000000	9.959461
8.000000	9.181232
10.000000	10.964520
8.000000	8.550587
8.000000	8.684972
10.000000	9.168257
10.000000	10.915779
10.000000	9.125924
8.000000	9.021955
9.000000	8.640207
7.000000	8.424904
9.000000	8.917114
9.000000	8.371277
9.000000	10.790401
9.000000	10.643841
11.000000	10.859074
9.000000	8.948487
8.000000	8.686352
9.000000	9.031374
10.000000	11.074833
6.000000	6.853458
8.000000	8.653871
11.000000	10.527729
6.000000	5.879690
9.000000	8.916357
9.000000	10.799746
9.000000	10.267059
8.000000	6.805613
10.000000	10.025238
9.000000	8.805988
10.000000	9.687492
10.000000	10.541728
10.000000	10.729106
8.000000	8.700340
11.000000	10.903544
10.000000	10.628767
8.000000	8.931775
8.000000	8.518010
8.000000	8.579409
10.000000	10.232605
9.000000	10.267765
11.000000	10.822528
10.000000	8.797674
8.000000	9.064342
8.000000	6.798914
2.000000	5.698425
8.000000	8.892354
8.000000	10.148881
4.000000	5.781044
8.000000	8.810663
8.000000	8.727677
7.000000	8.357309
8.000000	8.929154
7.000000	8.639680
8.000000	8.822432
10.000000	9.395255
8.000000	8.457479
6.000000	9.010734
8.000000	8.882751
9.000000	8.782627
11.000000	10.487366
8.000000	8.823008
8.000000	8.791296
10.000000	10.546236
10.000000	10.827628
9.000000	10.266397
9.000000	9.131076
6.000000	5.799345
8.000000	8.324297
8.000000	10.680496
6.000000	5.840985
8.000000	6.704208
6.000000	7.009549
7.000000	7.722919
8.000000	8.560795
9.000000	10.470181
8.000000	9.115638
8.000000	10.288944
6.000000	5.886613
5.000000	5.822390
11.000000	8.651383
8.000000	8.336223
9.000000	7.168883
8.000000	8.616747
10.000000	9.241737
11.000000	10.931805
8.000000	8.647846
8.000000	8.794291
9.000000	8.928835
6.000000	5.950505
8.000000	8.263662
9.000000	10.565826
11.000000	10.088408
10.000000	10.703017
9.000000	8.945307
9.000000	8.712385
8.000000	8.568898
9.000000	8.813738
6.000000	6.826439
8.000000	8.531914
9.000000	8.782136
10.000000	10.862579
8.000000	8.502359
8.000000	8.896738
10.000000	10.259792
10.000000	10.434606
9.000000	8.801058
8.000000	8.998252
8.000000	8.694823
7.000000	8.520724
10.000000	10.047735
8.000000	8.420444
8.000000	8.613513
9.000000	9.255408
8.000000	8.461868
8.000000	8.680931
8.000000	8.493438
8.000000	8.498168
12.000000	11.218998
9.000000	10.521790
8.000000	8.745762
8.000000	8.675505
10.000000	10.696198
9.000000	8.875018
8.000000	8.269849
9.000000	9.246101
11.000000	10.707926
9.000000	9.263529
7.000000	8.677656
8.000000	8.641967
8.000000	8.594441
9.000000	10.201835
4.000000	5.775782
8.000000	8.852996
10.000000	8.896315
10.000000	10.899215
10.000000	10.222346
11.000000	10.305046
8.000000	8.594475
7.000000	7.019761
12.000000	10.868114
11.000000	10.558876
8.000000	8.667089
7.000000	10.103205
11.000000	10.582964
8.000000	6.962677
8.000000	8.733257
10.000000	10.204646
8.000000	8.618889
11.000000	10.376817
8.000000	8.626526
5.000000	5.696957
9.000000	8.686821
9.000000	9.017349
4.000000	5.718805
8.000000	8.648825
6.000000	5.979290
8.000000	10.706984
8.000000	9.068328
8.000000	8.564497
8.000000	8.658995
11.000000	10.420402
8.000000	10.434145
8.000000	8.650201
6.000000	5.795331
8.000000	8.662821
10.000000	10.548393
10.000000	10.734548
7.000000	7.077637
8.000000	8.896845
10.000000	10.114459
10.000000	10.504539
4.000000	5.822991
10.000000	8.724429
8.000000	8.595046
9.000000	9.008677
4.000000	5.753109
9.000000	10.430563
8.000000	8.600466
9.000000	8.847836
8.000000	9.011263
8.000000	8.518411
6.000000	6.711542
8.000000	8.623827
8.000000	8.578714
10.000000	10.414837
6.000000	7.320180
8.000000	8.775188
11.000000	10.751239
9.000000	8.692013
8.000000	9.107800
10.000000	11.267326
8.000000	8.644670
9.000000	10.646035
9.000000	8.778506
9.000000	10.446826
9.000000	10.434805
9.000000	10.717909
9.000000	9.976370
10.000000	10.951723
8.000000	11.145042
6.000000	5.823219
10.000000	9.007627
8.000000	9.940928
11.000000	11.257298
11.000000	10.495748
10.000000	9.607878
9.000000	8.622631
8.000000	9.660233
8.000000	10.144969
8.000000	8.595190
9.000000	8.560992
10.000000	8.686581
8.000000	8.540720
10.000000	10.448447
8.000000	8.682573
8.000000	6.803046
10.000000	11.158713
9.000000	10.548232
7.000000	8.596852
9.000000	9.017721
8.000000	9.028756
8.000000	10.256715
9.000000	11.164331
8.000000	8.641510
8.000000	8.956827
10.000000	10.136324
10.000000	10.538183
9.000000	10.555154
8.000000	8.588369
7.000000	8.621379
9.000000	8.953967
8.000000	8.459058
10.000000	10.544580
9.000000	10.607473
9.000000	8.818098
9.000000	9.881448
8.000000	7.812840
11.000000	11.332123
7.000000	6.043804
8.000000	9.545137
8.000000	8.745227
10.000000	8.738159
10.000000	9.077725
12.000000	11.580102
9.000000	9.103582
11.000000	11.508214
10.000000	10.251146
8.000000	6.750654
7.000000	8.251014
9.000000	8.744001
7.000000	7.640817
6.000000	5.781765
6.000000	6.354505
9.000000	10.321925
10.000000	10.907133
8.000000	9.928600
8.000000	8.647814
10.000000	10.746010
8.000000	6.191565
6.000000	6.116696
8.000000	8.690085
9.000000	10.384580
10.000000	9.985646
8.000000	8.313663
9.000000	11.586944
7.000000	9.119244
8.000000	8.698633
8.000000	8.754700
9.000000	9.905602
8.000000	8.612917
8.000000	6.286475
10.000000	10.277237
9.000000	10.116854
2.000000	5.818504
10.000000	9.426532
8.000000	8.806935
9.000000	9.014181
9.000000	11.606678
8.000000	8.591060
8.000000	10.005180
8.000000	7.320899
8.000000	8.745414
10.000000	8.778281
8.000000	8.540802
8.000000	8.797084
8.000000	6.926601
8.000000	6.886594
9.000000	9.152174
8.000000	8.868364
9.000000	10.029815
11.000000	11.322661
8.000000	9.068252
8.000000	9.113447
6.000000	5.929112
9.000000	10.240773
9.000000	10.119757
8.000000	8.585320
11.000000	10.606857
12.000000	10.380997
8.000000	8.720331
11.000000	10.988617
9.000000	10.051195
9.000000	8.785621
10.000000	10.064846
8.000000	8.827393
8.000000	8.685183
10.000000	11.089486
10.000000	10.688885
10.000000	8.640300
8.000000	8.869728
9.000000	8.597437
11.000000	10.664124
10.000000	10.666533
10.000000	10.458828
8.000000	10.279157
7.000000	6.640280
