4.000000	3.553379
3.000000	3.160356
4.000000	3.627056
3.000000	2.240253
3.000000	2.926595
3.000000	2.976225
4.000000	3.531935
3.000000	2.734685
2.000000	2.518353
2.000000	2.917997
2.000000	3.292645
3.000000	3.083674
4.000000	3.629415
2.000000	2.434695
3.000000	3.083637
3.000000	3.070022
3.000000	3.178047
3.000000	2.988327
3.000000	3.424609
2.000000	2.812222
0.000000	1.330190
2.000000	2.557137
2.000000	2.470525
3.000000	3.125503
3.000000	3.335088
4.000000	3.687656
1.000000	1.988921
3.000000	3.197607
4.000000	3.448985
1.000000	2.128172
3.000000	3.201669
3.000000	3.708162
3.000000	3.412562
4.000000	3.620208
3.000000	2.820661
1.000000	2.171603
4.000000	3.472248
2.000000	2.183945
3.000000	3.531835
2.000000	2.256178
2.000000	2.469334
2.000000	2.187346
4.000000	3.538254
3.000000	3.076862
3.000000	3.206395
3.000000	3.285597
3.000000	3.094138
3.000000	3.238580
4.000000	3.503034
3.000000	3.147793
4.000000	3.864210
3.000000	3.079849
1.000000	2.160389
3.000000	3.250474
2.000000	2.241225
0.000000	1.812040
3.000000	3.202485
0.000000	1.572546
3.000000	2.892672
1.000000	1.802259
2.000000	2.518460
2.000000	2.219140
3.000000	3.183602
3.000000	3.361814
1.000000	2.064102
4.000000	1.855031
2.000000	2.800132
3.000000	3.102661
3.000000	3.248037
1.000000	2.097556
4.000000	3.182968
3.000000	3.157697
3.000000	2.193576
3.000000	3.099437
2.000000	2.439630
3.000000	2.567344
2.000000	2.419015
1.000000	2.149399
2.000000	2.202564
3.000000	3.525544
4.000000	3.435830
3.000000	2.217038
4.000000	3.254408
2.000000	2.903812
4.000000	3.719781
3.000000	3.155657
4.000000	3.198905
3.000000	3.408757
2.000000	1.396498
3.000000	3.330969
3.000000	3.275945
2.000000	2.720965
2.000000	2.162114
2.000000	3.219120
3.000000	2.323855
3.000000	2.883249
3.000000	3.229166
1.000000	2.258062
4.000000	3.562462
4.000000	3.290721
4.000000	3.461422
3.000000	2.961597
3.000000	2.904337
4.000000	3.351395
1.000000	2.140803
3.000000	2.838966
3.000000	3.546143
3.000000	3.603630
0.000000	1.989415
3.000000	3.059960
4.000000	3.086205
2.000000	2.366216
0.000000	2.130498
4.000000	3.536580
3.000000	3.134578
4.000000	3.260849
3.000000	2.617727
3.000000	3.459595
3.000000	2.647650
3.000000	3.282496
4.000000	1.684289
2.000000	3.005036
2.000000	2.136159
2.000000	2.198201
1.000000	2.037323
3.000000	3.279869
3.000000	3.593014
4.000000	3.301920
1.000000	2.148457
4.000000	3.275238
3.000000	3.358052
2.000000	2.720368
4.000000	3.180726
3.000000	3.483081
2.000000	2.508703
3.000000	3.153255
4.000000	3.404414
2.000000	2.281591
4.000000	3.415903
3.000000	3.248811
1.000000	2.135806
3.000000	3.187161
4.000000	3.453250
1.000000	2.089203
3.000000	2.616012
3.000000	2.878623
4.000000	3.457750
4.000000	3.686665
2.000000	3.042936
2.000000	2.943741
3.000000	3.069749
3.000000	3.323996
2.000000	3.427883
3.000000	3.157760
3.000000	2.244419
4.000000	3.189555
4.000000	3.154963
3.000000	3.383469
2.000000	3.065524
2.000000	3.051479
4.000000	3.403277
3.000000	3.237385
3.000000	3.447493
3.000000	3.086385
3.000000	2.936389
3.000000	3.383398
2.000000	2.454221
3.000000	3.044832
3.000000	3.039138
4.000000	3.608188
3.000000	3.545956
3.000000	2.977567
0.000000	2.041633
2.000000	2.139197
1.000000	2.091862
4.000000	3.722384
1.000000	2.205546
3.000000	3.081523
1.000000	1.403556
3.000000	3.214831
4.000000	3.352045
4.000000	3.500505
4.000000	3.210963
3.000000	2.171690
4.000000	3.164315
2.000000	2.086380
3.000000	3.109519
3.000000	3.594905
3.000000	2.823010
4.000000	3.337490
3.000000	2.402527
1.000000	2.102856
2.000000	2.289992
4.000000	3.215508
2.000000	1.393254
2.000000	2.855358
1.000000	2.136990
3.000000	3.245624
3.000000	2.985012
0.000000	2.132770
4.000000	3.388667
3.000000	3.413452
3.000000	3.095085
3.000000	3.409123
1.000000	2.145377
3.000000	3.199142
4.000000	3.328385
4.000000	3.365016
1.000000	2.098097
3.000000	2.638927
3.000000	2.472381
4.000000	3.676716
0.000000	0.487937
3.000000	3.147902
3.000000	2.150499
3.000000	3.352165
1.000000	2.222337
4.000000	3.653686
2.000000	3.215425
2.000000	2.345197
3.000000	2.338447
2.000000	3.154630
1.000000	1.672876
2.000000	2.187468
3.000000	3.064933
3.000000	3.257614
3.000000	3.017814
3.000000	2.314018
3.000000	2.613895
2.000000	2.225513
3.000000	3.229004
3.000000	3.679113
3.000000	2.801537
3.000000	2.953734
3.000000	3.695576
1.000000	1.942400
4.000000	3.667027
3.000000	2.756847
4.000000	3.417177
3.000000	3.329655
2.000000	2.636846
3.000000	3.463087
2.000000	2.360919
2.000000	2.989667
3.000000	3.114318
0.000000	1.977325
2.000000	2.474633
4.000000	3.328760
1.000000	2.167332
3.000000	2.206145
2.000000	2.163714
4.000000	3.670182
4.000000	3.259321
3.000000	3.519468
4.000000	3.300078
2.000000	2.423647
1.000000	2.220507
3.000000	3.302231
3.000000	3.104855
4.000000	3.251877
3.000000	2.399771
3.000000	3.032265
2.000000	3.139122
1.000000	2.060095
3.000000	3.500268
3.000000	3.843765
3.000000	3.364222
4.000000	3.370530
3.000000	3.107172
3.000000	2.899312
4.000000	3.767863
3.000000	3.615425
4.000000	3.526010
4.000000	3.164390
0.000000	1.612576
4.000000	3.440588
1.000000	2.056115
4.000000	3.571175
4.000000	3.208452
0.000000	1.587103
3.000000	2.936639
4.000000	3.394470
2.000000	2.191135
2.000000	2.876425
3.000000	3.266180
3.000000	3.064231
2.000000	2.784446
2.000000	2.161090
3.000000	3.483462
1.000000	0.448422
3.000000	3.285551
2.000000	2.465373
3.000000	2.562378
3.000000	2.593891
3.000000	3.435687
2.000000	3.134181
3.000000	2.690824
0.000000	0.532503
3.000000	3.108269
3.000000	3.072987
3.000000	3.304939
4.000000	3.258168
3.000000	3.205447
4.000000	3.262912
4.000000	3.277329
2.000000	2.384973
3.000000	2.149536
3.000000	3.313236
4.000000	3.495079
3.000000	3.189701
3.000000	2.898332
3.000000	3.205689
3.000000	3.667241
4.000000	3.463935
3.000000	3.503877
3.000000	3.156891
2.000000	2.285863
3.000000	2.382054
2.000000	2.387450
3.000000	3.297623
2.000000	2.087213
4.000000	3.168081
3.000000	3.077394
2.000000	3.005285
3.000000	3.079676
2.000000	2.724839
3.000000	3.383939
3.000000	3.151662
3.000000	3.609502
3.000000	2.429098
4.000000	3.169451
4.000000	3.726956
4.000000	3.254175
3.000000	3.092769
1.000000	2.110588
3.000000	3.141227
3.000000	3.328073
2.000000	2.109077
3.000000	3.292964
3.000000	3.238595
1.000000	1.890307
2.000000	2.676743
3.000000	3.376365
3.000000	2.956119
3.000000	3.056064
4.000000	3.179010
2.000000	2.344923
4.000000	3.459818
3.000000	3.392233
3.000000	3.616262
3.000000	3.308613
3.000000	3.263115
3.000000	3.351277
2.000000	2.716022
1.000000	2.102789
3.000000	3.305069
2.000000	1.659997
3.000000	3.535780
4.000000	3.318948
4.000000	3.532904
3.000000	3.450791
4.000000	3.627397
3.000000	3.106620
3.000000	3.176724
4.000000	3.390002
2.000000	2.248485
3.000000	2.820053
3.000000	2.933537
3.000000	3.013831
2.000000	3.256665
4.000000	3.078387
2.000000	2.538632
2.000000	2.355421
