9.000000	9.550539
8.000000	10.161839
8.000000	7.827888
9.000000	10.057946
8.000000	9.832087
6.000000	8.026637
8.000000	8.962200
3.000000	3.651689
10.000000	9.641604
8.000000	7.225395
10.000000	10.168808
8.000000	8.719874
9.000000	9.776637
8.000000	10.231296
8.000000	9.424868
10.000000	9.757970
10.000000	9.356131
7.000000	7.196936
10.000000	10.098151
8.000000	9.143586
11.000000	9.645723
8.000000	9.006966
12.000000	10.636118
8.000000	7.840776
9.000000	9.828148
10.000000	10.424531
10.000000	9.466565
10.000000	9.248688
10.000000	10.295321
6.000000	6.621395
9.000000	7.762478
8.000000	9.055619
12.000000	9.882475
10.000000	9.949750
10.000000	10.074660
12.000000	10.261806
8.000000	7.525529
10.000000	9.012094
8.000000	7.846884
10.000000	10.524193
10.000000	9.302204
8.000000	7.713603
6.000000	5.847460
8.000000	9.473819
12.000000	10.515184
8.000000	7.830532
7.000000	7.525130
6.000000	6.563538
8.000000	8.800707
10.000000	8.994877
8.000000	8.577345
9.000000	9.710911
10.000000	10.359988
8.000000	9.041908
10.000000	10.089475
8.000000	8.656809
8.000000	8.885219
4.000000	4.042673
10.000000	8.977696
10.000000	9.834918
10.000000	10.282691
9.000000	9.012596
9.000000	9.713903
10.000000	10.379357
9.000000	8.872901
9.000000	10.092863
9.000000	9.009827
8.000000	8.566287
6.000000	6.612916
9.000000	10.323933
8.000000	8.694567
9.000000	8.904604
10.000000	10.526174
8.000000	9.156375
8.000000	8.743506
7.000000	6.176474
6.000000	6.637609
10.000000	10.049224
8.000000	8.903543
8.000000	8.989069
7.000000	8.158343
8.000000	8.019403
7.000000	8.168052
10.000000	10.391696
8.000000	8.894119
9.000000	9.360007
7.000000	7.042230
10.000000	9.968698
8.000000	8.963021
10.000000	9.620594
10.000000	9.973230
8.000000	8.358580
8.000000	9.107185
7.000000	8.458184
6.000000	6.430023
7.000000	7.153286
8.000000	9.372802
9.000000	8.564756
8.000000	8.297463
10.000000	10.678777
8.000000	9.558155
11.000000	10.259298
12.000000	10.830429
10.000000	9.936291
7.000000	6.680063
11.000000	10.401266
8.000000	7.845115
6.000000	6.008565
9.000000	8.006282
9.000000	9.891945
8.000000	8.431520
6.000000	6.372637
11.000000	10.435259
7.000000	7.579231
9.000000	9.611057
8.000000	8.443130
10.000000	9.800821
8.000000	9.257620
10.000000	9.867496
8.000000	8.309051
8.000000	8.178544
7.000000	7.475571
6.000000	7.547046
6.000000	6.720346
9.000000	10.349918
8.000000	10.014581
8.000000	9.720687
8.000000	9.116016
8.000000	7.489404
8.000000	9.107927
6.000000	6.327946
6.000000	6.127251
8.000000	9.138793
6.000000	5.917640
10.000000	9.950363
11.000000	9.324692
7.000000	8.350967
10.000000	10.115245
7.000000	6.514143
8.000000	10.009733
8.000000	7.438270
8.000000	8.703200
9.000000	9.013203
10.000000	10.383732
8.000000	9.460630
9.000000	10.388791
10.000000	10.332202
8.000000	9.030786
8.000000	9.755733
8.000000	9.065054
11.000000	10.046219
9.000000	9.681326
12.000000	10.150874
6.000000	7.279012
10.000000	9.918835
6.000000	5.422140
9.000000	9.958464
10.000000	9.530768
9.000000	10.048083
10.000000	9.676981
6.000000	7.729602
7.000000	6.793508
8.000000	9.574488
10.000000	9.860673
8.000000	6.219652
10.000000	10.126478
7.000000	7.688282
8.000000	9.533142
8.000000	8.437887
10.000000	8.528507
10.000000	10.518377
9.000000	10.367636
10.000000	9.387535
8.000000	9.804728
8.000000	8.027572
6.000000	6.739230
7.000000	7.991958
7.000000	7.858676
8.000000	7.896672
7.000000	6.803920
6.000000	6.439979
8.000000	10.502676
12.000000	11.114155
10.000000	10.567762
9.000000	8.907028
9.000000	9.507931
8.000000	8.337987
9.000000	10.072548
9.000000	9.141039
7.000000	6.864235
8.000000	7.310838
9.000000	8.857191
7.000000	7.568173
8.000000	9.444400
8.000000	9.201373
9.000000	9.812532
8.000000	9.148803
6.000000	6.396089
9.000000	10.795746
9.000000	9.178884
8.000000	8.248812
10.000000	9.638718
10.000000	10.702921
10.000000	9.883980
9.000000	10.002294
9.000000	9.938517
9.000000	10.079832
10.000000	10.498513
7.000000	8.108141
9.000000	9.592409
8.000000	9.753820
10.000000	8.801263
10.000000	9.974012
7.000000	6.443910
9.000000	10.175453
9.000000	9.843657
10.000000	10.192473
8.000000	8.619825
8.000000	8.659857
8.000000	8.549440
9.000000	8.971725
8.000000	7.205574
6.000000	6.860293
6.000000	8.210546
8.000000	9.303171
8.000000	8.755877
9.000000	9.661678
8.000000	9.434112
8.000000	6.781322
9.000000	10.110114
10.000000	9.961127
12.000000	10.363663
10.000000	8.815089
8.000000	7.492455
8.000000	9.613777
11.000000	10.307166
8.000000	9.142420
11.000000	10.954273
8.000000	7.810970
9.000000	10.161013
6.000000	6.909233
9.000000	10.240192
8.000000	9.519354
10.000000	9.417953
7.000000	9.398042
4.000000	4.691676
8.000000	8.894114
9.000000	9.748668
9.000000	8.920569
10.000000	7.994742
8.000000	8.402299
9.000000	9.399117
9.000000	10.050966
8.000000	7.591652
8.000000	9.266800
8.000000	8.049884
4.000000	4.147468
9.000000	9.815605
8.000000	7.726606
11.000000	10.146881
8.000000	9.093528
8.000000	9.832750
10.000000	9.383940
8.000000	8.015418
8.000000	9.219783
9.000000	11.226936
7.000000	8.267583
10.000000	9.865912
9.000000	10.484906
8.000000	7.699943
8.000000	7.479084
7.000000	6.290168
11.000000	9.622658
9.000000	9.783066
8.000000	8.283670
9.000000	10.095561
7.000000	8.112036
8.000000	8.163848
5.000000	8.787483
11.000000	10.311921
6.000000	8.221368
9.000000	9.643580
8.000000	10.074222
8.000000	9.537467
8.000000	7.858746
10.000000	10.346553
8.000000	7.714199
12.000000	10.334567
8.000000	8.641588
8.000000	8.739692
8.000000	8.503581
9.000000	10.199600
8.000000	8.742133
9.000000	9.478630
10.000000	9.617002
8.000000	9.097039
8.000000	8.878267
6.000000	6.574977
4.000000	5.605864
8.000000	7.604592
7.000000	7.659371
8.000000	9.272597
9.000000	9.545460
8.000000	9.263949
8.000000	7.995930
7.000000	8.179257
11.000000	10.342856
9.000000	9.493667
9.000000	9.345212
11.000000	10.495407
8.000000	7.956514
8.000000	9.420963
8.000000	8.450441
10.000000	9.868258
8.000000	8.309044
